timestamp,kwh,building
2024-01-01,216,library
2024-01-02,404,library
2024-01-03,216,library
2024-01-04,433,library
2024-01-05,418,library
2024-01-06,406,library
2024-01-07,474,library
2024-01-08,228,library
2024-01-09,163,library
2024-01-10,531,library
2024-01-11,564,library
2024-01-12,159,library
2024-01-13,178,library
2024-01-14,238,library
2024-01-15,579,library
2024-01-16,104,library
2024-01-17,247,library
2024-01-18,476,library
2024-01-19,148,library
2024-01-20,427,library
2024-01-21,222,library
2024-01-22,147,library
2024-01-23,344,library
2024-01-24,286,library
2024-01-25,561,library
2024-01-26,307,library
2024-01-27,582,library
2024-01-28,156,library
2024-01-29,366,library
2024-01-30,551,library
2024-01-01,403,hostel
2024-01-02,460,hostel
2024-01-03,424,hostel
2024-01-04,359,hostel
2024-01-05,302,hostel
2024-01-06,589,hostel
2024-01-07,137,hostel
2024-01-08,140,hostel
2024-01-09,158,hostel
2024-01-10,223,hostel
2024-01-11,131,hostel
2024-01-12,226,hostel
2024-01-13,334,hostel
2024-01-14,562,hostel
2024-01-15,505,hostel
2024-01-16,216,hostel
2024-01-17,447,hostel
2024-01-18,337,hostel
2024-01-19,338,hostel
2024-01-20,531,hostel
2024-01-21,358,hostel
2024-01-22,197,hostel
2024-01-23,107,hostel
2024-01-24,539,hostel
2024-01-25,124,hostel
2024-01-26,310,hostel
2024-01-27,569,hostel
2024-01-28,370,hostel
2024-01-29,545,hostel
2024-01-30,403,hostel
2024-01-01,323,admin
2024-01-02,599,admin
2024-01-03,389,admin
2024-01-04,200,admin
2024-01-05,209,admin
2024-01-06,552,admin
2024-01-07,431,admin
2024-01-08,388,admin
2024-01-09,379,admin
2024-01-10,187,admin
2024-01-11,425,admin
2024-01-12,463,admin
2024-01-13,181,admin
2024-01-14,420,admin
2024-01-15,162,admin
2024-01-16,241,admin
2024-01-17,214,admin
2024-01-18,153,admin
2024-01-19,201,admin
2024-01-20,114,admin
2024-01-21,386,admin
2024-01-22,422,admin
2024-01-23,392,admin
2024-01-24,282,admin
2024-01-25,253,admin
2024-01-26,384,admin
2024-01-27,320,admin
2024-01-28,216,admin
2024-01-29,376,admin
2024-01-30,172,admin
